"","scenario","scena1","prc.Grass_carp","prc.Common_carp","prc.Pike_perch","prc.Roach","prc.Tench","EE.Roach_juv","EE.Tench_juv","EE.Macroinvertebrate","EE.Zooplancton","EE.Macrophyte","EE.Phytoplancton","Feed","EE.Detritus","RDT","FCI","Profitability","n"
"3435","scenario600","600",35,20,5,35,5,0.0297452159412723,-0.696804725371284,3.47083352195872,2.24890207417662,0.834871633850754,0.0374750971507833,0.473347212495947,0.0270656627425776,2021.75944502112,0.0532457512904068,9511.53200081092,13
"3436","scenario601","601",30,25,5,35,5,0.0297452159412723,-0.696804725371284,3.43659524256419,2.24288015170217,0.82886833885455,0.0360013149126668,0.499842627492185,0.0257649362989696,1962.44847375241,0.0532513467209108,8600.17031836886,13
"3437","scenario602","602",25,30,5,35,5,0.0297452159412723,-0.696804725371284,3.40235696316965,2.23685822922772,0.822865043858347,0.0345275326745503,0.526338042488423,0.0244710985158879,1903.13750248371,0.0532568205973519,7688.80863592679,13
"3438","scenario603","603",20,35,5,35,5,0.0297452159412723,-0.696804725371284,3.36811868377512,2.23083630675327,0.816861748862143,0.0330537504364337,0.552833457484661,0.0231840948142336,1843.82653121501,0.0532621694230814,6777.44695348472,13
"3439","scenario604","604",15,40,5,35,5,0.0297452159412723,-0.696804725371284,3.33388040438059,2.22481438427882,0.810858453865939,0.0315799681983172,0.579328872480899,0.0219038711899652,1784.51555994631,0.0532673895628146,5866.08527104265,13
"3440","scenario605","605",10,45,5,35,5,0.0297452159412723,-0.696804725371284,3.29964212498605,2.21879246180437,0.804855158869735,0.0301061859602006,0.605824287477136,0.0206303742065447,1725.20458867761,0.0532724773020907,4954.72358860059,13
"3441","scenario606","606",5,50,5,35,5,0.0297452159412723,-0.696804725371284,3.26540384559152,2.21277053932992,0.798851863873531,0.0286324037220841,0.632319702473375,0.0193635509875028,1665.8936174089,0.0532774288486481,4043.36190615852,13
"3442","scenario607","607",45,5,10,35,5,0.0347803380845268,-0.801566394849074,3.68017869668497,2.26250825881895,0.846477493622704,0.0402858886686587,0.373430307891098,0.0296061631343191,2144.65719179995,0.0534952629059454,11793.3245193698,13
"3443","scenario608","608",40,10,10,35,5,0.0347803380845268,-0.801566394849074,3.64594041729044,2.2564863363445,0.8404741986265,0.0388121064305422,0.399925722887336,0.0282899634651028,2085.34622053124,0.0535014660785013,10881.9628369277,13
"3444","scenario609","609",35,15,10,35,5,0.0347803380845268,-0.801566394849074,3.6117021378959,2.25046441387005,0.834470903630296,0.0373383241924257,0.426421137883574,0.0269807808114478,2026.03524926254,0.0535075564432638,9970.60115448567,13
"3445","scenario61","61",50,15,25,5,5,-0.297045075051794,-0.648329372919928,0.89129005818409,2.05815275137193,0.761801110397193,0.0207175526741802,0.494433982234581,0.0164393456923845,1343.14822923987,0.334226744931788,11842.3110844154,13
"3446","scenario610","610",30,20,10,35,5,0.0347803380845268,-0.801566394849074,3.57746385850137,2.2444424913956,0.828467608634092,0.0358645419543091,0.452916552879812,0.0256785592081319,1966.72427799384,0.0535135306920008,9059.2394720436,13
"3447","scenario611","611",25,25,10,35,5,0.0347803380845268,-0.801566394849074,3.54322557910684,2.23842056892114,0.822464313637889,0.0343907597161926,0.47941196787605,0.0243832432835001,1907.41330672514,0.0535193854428029,8147.87778960154,13
"3448","scenario612","612",20,30,10,35,5,0.0347803380845268,-0.801566394849074,3.5089872997123,2.23239864644669,0.816461018641685,0.0329169774780761,0.505907382872288,0.023094778251616,1848.10233545644,0.053525117225635,7236.51610715947,13
"3449","scenario613","613",15,35,10,35,5,0.0347803380845268,-0.801566394849074,3.47474902031777,2.22637672397224,0.810457723645481,0.0314431952399595,0.532402797868525,0.0218131099045373,1788.79136418773,0.053530722492148,6325.1544247174,13
"3450","scenario614","614",10,40,10,35,5,0.0347803380845268,-0.801566394849074,3.44051074092323,2.22035480149779,0.804454428649277,0.029969413001843,0.558898212864763,0.0205381846047138,1729.48039291903,0.0535361975499351,5413.79274227533,13
"3451","scenario615","615",5,45,10,35,5,0.0347803380845268,-0.801566394849074,3.4062724615287,2.21433287902334,0.798451133653073,0.0284956307637264,0.585393627861001,0.0192699492775049,1670.16942165033,0.0535415386179959,4502.43105983327,13
"3452","scenario616","616",40,5,15,35,5,0.0398154602277813,-0.906328064326864,3.78680903322762,2.25804867603792,0.840073468406042,0.0386753334721845,0.352999648274963,0.028206371856279,2089.62202477267,0.0537634650185155,11341.0319906025,13
"3453","scenario617","617",35,10,15,35,5,0.0398154602277813,-0.906328064326864,3.75257075383309,2.25202675356347,0.834070173409838,0.037201551234068,0.379495063271201,0.0268956733899816,2030.31105350397,0.0537699351122566,10429.6703081604,13
"3454","scenario618","618",30,15,15,35,5,0.0398154602277813,-0.906328064326864,3.71833247443855,2.24600483108902,0.828066878413634,0.0357277689959515,0.405990478267439,0.0255919532658846,1971.00008223527,0.0537762911079457,9518.30862571835,13
"3455","scenario619","619",25,20,15,35,5,0.0398154602277813,-0.906328064326864,3.68409419504402,2.23998290861457,0.82206358341743,0.0342539867578349,0.432485893263676,0.0242951559014457,1911.68911096657,0.0537825296942668,8606.94694327628,13
"3456","scenario62","62",45,20,25,5,5,-0.297045075051794,-0.648329372919928,0.857051778789556,2.05213082889748,0.755797815400989,0.0192437704360637,0.520929397230819,0.0151988805239903,1283.83725797117,0.334168139461275,10930.9494019734,13
"3457","scenario620","620",20,25,15,35,5,0.0398154602277813,-0.906328064326864,3.64985591564948,2.23396098614012,0.816060288421226,0.0327802045197184,0.458981308259914,0.0230052263028468,1852.37813969786,0.053788647433249,7695.58526083422,13
"3458","scenario621","621",15,30,15,35,5,0.0398154602277813,-0.906328064326864,3.61561763625495,2.22793906366567,0.810056993425023,0.0313064222816019,0.485476723256152,0.0217221100572197,1793.06716842916,0.053794640825208,6784.22357839215,13
"3459","scenario622","622",10,35,15,35,5,0.0398154602277813,-0.906328064326864,3.58137935686041,2.22191714119122,0.804053698428819,0.0298326400434853,0.51197213825239,0.020445753324995,1733.75619716046,0.0538005062159455,5872.86189595008,13
"3460","scenario623","623",5,40,15,35,5,0.0398154602277813,-0.906328064326864,3.54714107746588,2.21589521871677,0.798050403432615,0.0283588578053688,0.538467553248628,0.0191761028323718,1674.44522589176,0.0538062399013784,4961.50021350801,13
"3461","scenario624","624",35,5,20,35,5,0.0448505823710358,-1.01108973380465,3.89343936977027,2.2535890932569,0.83366944318938,0.0370647782757103,0.332568988658828,0.0268103395784556,2034.5868577454,0.0540328886850074,10888.7394618352,13
"3462","scenario625","625",30,10,20,35,5,0.0448505823710358,-1.01108973380465,3.85920109037573,2.24756717078245,0.827666148193176,0.0355909960375938,0.359064403655065,0.0255051175615271,1975.2758864767,0.0540396293728835,9977.3777793931,13
"3463","scenario626","626",25,15,20,35,5,0.0448505823710358,-1.01108973380465,3.8249628109812,2.241545248308,0.821662853196972,0.0341172137994773,0.385559818651303,0.0242068354483548,1915.96491520799,0.0540462547500268,9066.01609695103,13
"3464","scenario627","627",20,20,20,35,5,0.0448505823710358,-1.01108973380465,3.79072453158666,2.23552332583355,0.815659558200768,0.0326434315613607,0.412055233647541,0.0229154380361881,1856.65394393929,0.0540527614319067,8154.65441450896,13
"3465","scenario628","628",15,25,20,35,5,0.0448505823710358,-1.01108973380465,3.75648625219213,2.2295014033591,0.809656263204565,0.0311696493232442,0.438550648643779,0.0216308707062011,1797.34297267059,0.0540591459590481,7243.2927320669,13
"3466","scenario629","629",10,30,20,35,5,0.0448505823710358,-1.01108973380465,3.7222479727976,2.22347948088465,0.803652968208361,0.0296958670851277,0.465046063640017,0.020353079415792,1738.03200140189,0.0540654047182221,6331.93104962483,13
"3467","scenario63","63",40,25,25,5,5,-0.297045075051794,-0.648329372919928,0.822813499395021,2.04610890642303,0.749794520404785,0.0177699881979471,0.547424812227057,0.0139648198467777,1224.52628670247,0.334083673024868,10019.5877195313,13
"3468","scenario630","630",5,35,20,35,5,0.0448505823710358,-1.01108973380465,3.68800969340306,2.2174575584102,0.797649673212157,0.0282220848470111,0.491541478636254,0.019082010691004,1678.72103013319,0.0540715340383565,5420.56936718276,13
"3469","scenario631","631",30,5,25,35,5,0.0498857045142904,-1.11585140328244,4.00006970631291,2.24912951047588,0.827265417972718,0.0354542230792361,0.312138329042692,0.0254180511795205,1979.55169071812,0.0543035469371074,10436.4469330678,13
"3470","scenario632","632",25,10,25,35,5,0.0498857045142904,-1.11585140328244,3.96583142691838,2.24310758800143,0.821262122976514,0.0339804408411196,0.33863374403893,0.0241182809979756,1920.24071944942,0.0543105620502791,9525.08525062578,13
"3471","scenario633","633",20,15,25,35,5,0.0498857045142904,-1.11585140328244,3.93159314752385,2.23708566552697,0.81525882798031,0.0325066586030031,0.365129159035168,0.0228254125149781,1860.92974818072,0.0543174606455834,8613.72356818371,13
"3472","scenario634","634",15,20,25,35,5,0.0498857045142904,-1.11585140328244,3.89735486812931,2.23106374305252,0.809255532984107,0.0310328763648865,0.391624574031406,0.0215393909047062,1801.61877691202,0.0543242393036282,7702.36188574164,13
"3473","scenario635","635",10,25,25,35,5,0.0498857045142904,-1.11585140328244,3.86311658873478,2.22504182057807,0.803252237987903,0.02955909412677,0.418119989027644,0.0202601619205058,1742.30780564332,0.054330894446555,6791.00020329958,13
"3474","scenario636","636",5,30,25,35,5,0.0498857045142904,-1.11585140328244,3.82887830934024,2.21901989810362,0.797248942991699,0.0280853118886535,0.444615404023881,0.0189876718872634,1682.99683437461,0.0543374224967883,5879.63852085751,13
"3475","scenario637","637",25,5,30,35,5,0.0549208266575449,-1.22061307276023,4.10670004285556,2.24466992769485,0.820861392756056,0.0338436678827619,0.291707669426557,0.0240294916191416,1924.51652369085,0.0545754529785904,9984.15440430052,13
"3476","scenario638","638",20,10,30,35,5,0.0549208266575449,-1.22061307276023,4.07246176346103,2.2386480052204,0.814858097759852,0.0323698856446454,0.318203084422794,0.0227351487975985,1865.20555242215,0.0545827465002655,9072.79272185846,13
"3477","scenario639","639",15,15,30,35,5,0.0549208266575449,-1.22061307276023,4.03822348406649,2.23262608274595,0.808854802763648,0.0308961034065289,0.344698499419032,0.0214476697009628,1805.89458115344,0.0545899222704464,8161.43103941639,13
"3478","scenario64","64",35,30,25,5,5,-0.297045075051794,-0.648329372919928,0.788575220000487,2.04008698394857,0.743791225408581,0.0162962059598306,0.573920227223295,0.012737114189111,1165.21531543376,0.333971237454982,9108.22603708924,13
"3479","scenario640","640",10,20,30,35,5,0.0549208266575449,-1.22061307276023,4.00398520467196,2.2266041602715,0.802851507767445,0.0294223211684123,0.37119391441527,0.0201669998775024,1746.58360988474,0.0545969768610237,7250.06935697432,13
"3480","scenario641","641",5,25,30,35,5,0.0549208266575449,-1.22061307276023,3.96974692527742,2.22058223779705,0.796848212771241,0.0279485389302958,0.397689329411508,0.0188930854499393,1687.27263861604,0.0546039066434515,6338.70767453225,13
"3481","scenario642","642",20,5,35,35,5,0.0599559488007994,-1.32537474223802,4.21333037939821,2.24021034491383,0.814457367539394,0.0322331126862877,0.271277009810421,0.0226446459374414,1869.48135666357,0.0548486203989786,9531.8618755332,13
"3482","scenario643","643",15,10,35,35,5,0.0599559488007994,-1.32537474223802,4.17909210000367,2.23418842243938,0.80845407254319,0.0307593304481712,0.297772424806659,0.0213557061381689,1810.17038539487,0.0548561963090869,8620.50019309114,13
"3483","scenario644","644",10,15,35,35,5,0.0599559488007994,-1.32537474223802,4.14485382060914,2.22816649996493,0.802450777546986,0.0292855482100547,0.324267839802897,0.0200735923200793,1750.85941412617,0.0548636533466284,7709.13851064907,13
"3484","scenario645","645",5,20,35,35,5,0.0599559488007994,-1.32537474223802,4.11061554121461,2.22214457749048,0.796447482550783,0.0278117659719381,0.350763254799135,0.0187982504027161,1691.54844285747,0.0548709879622118,6797.776828207,13
"3485","scenario646","646",15,5,40,35,5,0.0649910709440539,-1.43013641171581,4.31996071594086,2.2357507621328,0.808053342322732,0.0306225574898135,0.250846350194286,0.0212634992544595,1814.4461896363,0.0551230628772199,9079.56934676588,13
"3486","scenario647","647",10,10,40,35,5,0.0649910709440539,-1.43013641171581,4.28572243654632,2.22972883965835,0.802050047326528,0.029148775251697,0.277341765190524,0.0199799382764319,1755.1352183676,0.0551309253858055,8168.20766432382,13
"3487","scenario648","648",5,15,40,35,5,0.0649910709440539,-1.43013641171581,4.25148415715179,2.2237069171839,0.796046752330325,0.0276749930135805,0.303837180186762,0.0187031657641386,1695.8242470989,0.0551386678487992,7256.84598188175,13
"3488","scenario649","649",10,5,45,35,5,0.0700261930873084,-1.5348980811936,4.4265910524835,2.23129117935178,0.80164931710607,0.0290120022933393,0.23041569057815,0.0198860367696202,1759.41102260902,0.0553987944238862,8627.27681799856,13
"3489","scenario65","65",30,35,25,5,5,-0.297045075051794,-0.648329372919928,0.754336940605953,2.03406506147412,0.737787930412378,0.014822423721714,0.600415642219532,0.0115157145875727,1105.90434416506,0.333828459479624,8196.86435464717,13
"3490","scenario650","650",5,10,45,35,5,0.0700261930873084,-1.5348980811936,4.39235277308897,2.22526925687733,0.795646022109866,0.0275382200552228,0.256911105574388,0.0186078305475793,1700.10005134032,0.0554069478131616,7715.9151355565,13
"3491","scenario651","651",5,5,50,35,5,0.0750613152305629,-1.63965975067139,4.53322138902615,2.22683159657076,0.795245291889408,0.0274014470968651,0.209985030962015,0.0185122437612032,1704.37585558175,0.0556758292662907,8174.98428923124,13
"3492","scenario652","652",45,5,5,40,5,0.027837364341472,-0.774725063765038,4.08026554169895,2.29678999395914,0.861791138436552,0.0438612948532701,0.372310163640665,0.0321467940576727,2285.9892786507,0.0536344735725828,11707.5191287652,13
"3493","scenario653","653",40,10,5,40,5,0.027837364341472,-0.774725063765038,4.04602726230442,2.29076807148469,0.855787843440348,0.0423875126151535,0.398805578636903,0.0308168513627165,2226.67830738199,0.0536377666168271,10796.1574463231,13
"3494","scenario654","654",35,15,5,40,5,0.027837364341472,-0.774725063765038,4.01178898290988,2.28474614901024,0.849784548444144,0.040913730377037,0.425300993633141,0.0294940361118579,2167.36733611329,0.0536408936389354,9884.79576388104,13
"3495","scenario655","655",30,20,5,40,5,0.027837364341472,-0.774725063765038,3.97755070351535,2.27872422653579,0.84378125344794,0.0394399481389205,0.451796408629378,0.0281782911619977,2108.05636484459,0.0536438502592877,8973.43408143897,13
"3496","scenario656","656",25,25,5,40,5,0.027837364341472,-0.774725063765038,3.94331242412081,2.27270230406134,0.837777958451737,0.0379661659008039,0.478291823625617,0.0268695599792563,2048.74539357589,0.0536466319817852,8062.0723989969,13
"3497","scenario657","657",20,30,5,40,5,0.027837364341472,-0.774725063765038,3.90907414472628,2.26668038158689,0.831774663455533,0.0364923836626874,0.504787238621854,0.0255677866308752,1989.43442230719,0.0536492341929248,7150.71071655484,13
"3498","scenario658","658",15,35,5,40,5,0.027837364341472,-0.774725063765038,3.87483586533175,2.26065845911244,0.825771368459329,0.0350186014245709,0.531282653618092,0.0242729157772498,1930.12345103848,0.0536516521647316,6239.34903411277,13
"3499","scenario659","659",10,40,5,40,5,0.027837364341472,-0.774725063765038,3.84059758593721,2.25463653663799,0.819768073463125,0.0335448191864543,0.55777806861433,0.0229848926640862,1870.81247976978,0.0536538810380893,5327.9873516707,13
"3500","scenario66","66",25,40,25,5,5,-0.297045075051794,-0.648329372919928,0.720098661211419,2.02804313899967,0.731784635416174,0.0133486414835975,0.62691105721577,0.0103005725804534,1046.59337289636,0.333652661717448,7285.5026722051,13
"3501","scenario660","660",5,45,5,40,5,0.027837364341472,-0.774725063765038,3.80635930654268,2.24861461416354,0.813764778466922,0.0320710369483378,0.584273483610567,0.0217036631146843,1811.50150850108,0.0536559158101683,4416.62566922863,13
"3502","scenario661","661",40,5,10,40,5,0.0320905399886669,-0.879486733242828,4.1868958782416,2.29233041117812,0.85538711321989,0.0422507396567959,0.351879504024529,0.0307362029309276,2230.95411162342,0.0538972635751015,11255.2265999978,13
